Index,Proportion,File,Label
213,0.0,B-ALL/213.LMD.txt,0
162,0.0,B-ALL/162.LMD.txt,0
133,0.2985,B-ALL/133.LMD.txt,1
12,0.0,B-ALL/12.LMD.txt,0
201,0.0,B-ALL/201.LMD.txt,0
177,0.0,B-ALL/177.LMD.txt,0
15,0.0,B-ALL/15.LMD.txt,0
159,0.0,B-ALL/159.LMD.txt,0
222,0.0,B-ALL/222.LMD.txt,0
36,0.0,B-ALL/36.LMD.txt,0
157,0.0,B-ALL/157.LMD.txt,0
203,0.0,B-ALL/203.LMD.txt,0
82,0.0,B-ALL/82.LMD.txt,0
6,0.0,B-ALL/6.LMD.txt,0
63,0.0,B-ALL/63.LMD.txt,0
200,0.0,B-ALL/200.LMD.txt,0
98,0.0,B-ALL/98.LMD.txt,0
75,0.1348,B-ALL/75.LMD.txt,1
62,0.9541,B-ALL/62.LMD.txt,1
231,0.0,B-ALL/231.LMD.txt,0
26,0.0,B-ALL/26.LMD.txt,0
148,0.0,B-ALL/148.LMD.txt,0
204,0.0,B-ALL/204.LMD.txt,0
110,0.0,B-ALL/110.LMD.txt,0
198,0.0,B-ALL/198.LMD.txt,0
23,0.0,B-ALL/23.LMD.txt,0
178,0.0,B-ALL/178.LMD.txt,0
209,0.0,B-ALL/209.LMD.txt,0
146,0.0,B-ALL/146.LMD.txt,0
229,0.0,B-ALL/229.LMD.txt,0
53,0.4922999999999999,B-ALL/53.LMD.txt,1
37,0.0,B-ALL/37.LMD.txt,0
131,0.0,B-ALL/131.LMD.txt,0
48,0.0,B-ALL/48.LMD.txt,0
219,0.982,B-ALL/219.LMD.txt,1
134,0.9534,B-ALL/134.LMD.txt,1
206,0.0,B-ALL/206.LMD.txt,0
34,0.0,B-ALL/34.LMD.txt,0
167,0.0,B-ALL/167.LMD.txt,0
217,0.0,B-ALL/217.LMD.txt,0
40,0.8619,B-ALL/40.LMD.txt,1
99,0.0,B-ALL/99.LMD.txt,0
55,0.0,B-ALL/55.LMD.txt,0
67,0.0545,B-ALL/67.LMD.txt,1
161,0.0,B-ALL/161.LMD.txt,0
92,0.9714,B-ALL/92.LMD.txt,1
196,0.0,B-ALL/196.LMD.txt,0
56,0.0001,B-ALL/56.LMD.txt,0
107,0.0,B-ALL/107.LMD.txt,0
199,0.0,B-ALL/199.LMD.txt,0
223,0.9533,B-ALL/223.LMD.txt,1
2,0.9581,B-ALL/2.LMD.txt,1
218,0.4713,B-ALL/218.LMD.txt,1
11,0.0,B-ALL/11.LMD.txt,0
160,0.0,B-ALL/160.LMD.txt,0
86,0.0,B-ALL/86.LMD.txt,0
122,0.0,B-ALL/122.LMD.txt,0
195,0.0,B-ALL/195.LMD.txt,0
96,0.0,B-ALL/96.LMD.txt,0
61,0.0,B-ALL/61.LMD.txt,0
210,0.0,B-ALL/210.LMD.txt,0
9,0.0,B-ALL/9.LMD.txt,0
4,0.1,B-ALL/4.LMD.txt,1
120,0.8664000000000001,B-ALL/120.LMD.txt,1
27,0.0,B-ALL/27.LMD.txt,0
119,0.0,B-ALL/119.LMD.txt,0
171,0.0,B-ALL/171.LMD.txt,0
68,0.2282,B-ALL/68.LMD.txt,1
141,0.0,B-ALL/141.LMD.txt,0
90,0.0,B-ALL/90.LMD.txt,0
81,0.0018,B-ALL/81.LMD.txt,1
39,0.0,B-ALL/39.LMD.txt,0
78,0.8139,B-ALL/78.LMD.txt,1
208,0.0067,B-ALL/208.LMD.txt,1
74,0.9039,B-ALL/74.LMD.txt,1
13,0.0,B-ALL/13.LMD.txt,0
20,0.73,B-ALL/20.LMD.txt,1
91,0.5682,B-ALL/91.LMD.txt,1
130,0.0,B-ALL/130.LMD.txt,0
41,0.0,B-ALL/41.LMD.txt,0
